"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"219"," uncharacterized","rna-XM_069250749.1",13.0368772860007,13.1581178598898,13.0530434755343,13.2380721835218,1.00929981706733,1.0048304002737,"threshold likely","XM_022481922.1","LOC111133478","crg:105331109","GO:0005575",204
"220"," uncharacterized","rna-XM_069250889.1",11.314999713396,11.4584577761876,11.4576635872419,11.6748168324355,1.01267857414276,1.00619553899487,"threshold likely","XM_022464556.1","LOC111122687","crg:105336978","GO:0003674;GO:0006259;GO:0032196",537
"221"," uncharacterized","rna-XM_069251428.1",11.5351058946325,11.6997437597131,11.3482551235484,11.751070675543,1.01427276581459,1.02092439904155,"threshold likely","XM_022466376.1","LOC111123801","crg:105328274","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0034641;GO:0043167",1107
"222"," uncharacterized","rna-XM_069251645.1",11.3482578547949,11.363714443405,11.3873408451208,11.4856291067351,1.00136202303541,1.00725945147387,"threshold likely","XM_022439389.1","LOC111105224","crg:105333854","GO:0043167",560
"223"," uncharacterized","rna-XM_069256660.1",13.2715731688214,13.3216973620005,13.3792621961851,13.511092402039,1.003776808713,1.00605365184338,"threshold likely","XM_022488372.1","LOC111137108","crg:105332271","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641;GO:0043167",1108
"224"," uncharacterized","rna-XM_069258851.1",11.2756713152799,11.3062648695505,11.3364821735034,11.3708381186998,1.00271323572808,1.00031647053323,"threshold likely","XM_022448712.1","LOC111111625","crg:105324703","GO:0003674",191
"225"," uncharacterized","rna-XM_069259266.1",11.5915934719284,11.6770289949183,11.7805625122327,11.92317227448,1.00737047267891,1.00470039698909,"threshold likely","XM_022445207.1","LOC111109118","crg:105335455","GO:0043167",672
"226"," uncharacterized","rna-XM_069259365.1",11.7984243262186,11.8574543415066,11.8646031757179,11.9877085004202,1.00500321175573,1.00534589009363,"threshold likely","XM_022477662.1","LOC111130518","crg:105345099","",434
"227"," uncharacterized","rna-XM_069259620.1",11.3103154855919,11.3338190926578,11.3175415345212,11.3928175096175,1.0020780682109,1.00456371371703,"threshold likely","XM_022466691.1","LOC111123950","crg:105328893","",554
"228"," uncharacterized","rna-XM_069259984.1",11.3107407899907,11.3115982122417,11.3511094488644,11.4618741850668,1.00007580602076,1.0096815138191,"threshold likely","XM_022479405.1","LOC111131736","crg:105318180","GO:0005575",180
"229"," uncharacterized","rna-XM_069260987.1",11.4635496820123,11.5480971524666,11.4746821714124,11.5610021841697,1.00737533074829,1.00014624023892,"threshold likely","XM_022475287.1","LOC111129140","crg:105325727","GO:0016491;GO:0043167",309
"230"," uncharacterized","rna-XM_069261770.1",11.551688228102,11.5879122395389,11.5584584207253,11.6594120954038,1.00313581969333,1.00558086131591,"threshold likely","XM_022436875.1","LOC111103538","crg:105334210","",523
"231"," uncharacterized","rna-XM_069262370.1",12.4417402786229,12.4695168039411,12.347665658278,12.5044334882705,1.00223252733911,1.01044031555704,"threshold likely","XM_022466638.1","LOC111123918","crg:105344747;crg:105325083;crg:105322068;crg:105325662;crg:105339555;crg:105322065","GO:0003674",3072
"232"," uncharacterized","rna-XM_069262609.1",11.3789735817983,11.6069169712011,11.3654238192457,11.6194353586053,1.02003198159872,1.00227200560148,"threshold likely","XM_022475520.1","LOC111129254","crg:105345622","GO:0030234",272
"233"," uncharacterized","rna-XM_069263618.1",11.7003026960769,11.8019392205332,11.7333809332068,11.8388141681692,1.00868665769565,1.00029651717832,"threshold likely","XM_022459313.1","LOC111119290","crg:109621111","",595
"234"," uncharacterized","rna-XM_069263881.1",11.537154692148,11.635033109146,11.5756221039421,11.7066275110377,1.00848375701026,1.00280975915532,"threshold likely","XM_022452876.1","LOC111114534","crg:105341157","GO:0043167",430
"235"," uncharacterized","rna-XM_069264179.1",11.7122774428569,11.7782727243704,11.7707524555938,11.9353293163136,1.00563470954607,1.0083003673636,"threshold likely","XM_022432036.1","LOC111100307","crg:109617632","",358
"236"," uncharacterized","rna-XM_069264233.1",11.9862565677477,12.0669673481501,11.9798442572492,12.0810887780095,1.00673361027658,1.00170613972253,"threshold likely","XM_022434735.1","LOC111102081","crg:105332769","GO:0043167",150
"237"," uncharacterized","rna-XM_069264444.1",11.9308867517146,11.9796461224539,11.9572230913851,12.0074834747184,1.00408681867106,1.00011605616304,"threshold likely","XM_022469561.1","LOC111125593","crg:105334921","",1445
"238"," uncharacterized","rna-XM_069264676.1",11.418181669651,11.4533922359988,11.3931940728516,11.4919314465464,1.00308372798459,1.0055654566978,"threshold likely","XM_022466022.1","LOC111123590","crg:109618690","GO:0004518;GO:0005634;GO:0006399;GO:0032991",178
"239"," uncharacterized","rna-XM_069265208.1",11.7101916736899,11.746215105249,11.7362395156044,11.7804891740148,1.00307624610792,1.00069196906901,"threshold likely","XM_022464491.1","LOC111122643","crg:105330027","",116
"240"," uncharacterized","rna-XM_069265434.1",11.5372147232655,11.5771652346822,11.5680947161741,11.6426426231569,1.00346275183178,1.00297122792212,"threshold likely","XM_022435352.1","LOC111102556","crg:105323180","",304
"241"," uncharacterized","rna-XM_069267041.1",11.3127174003545,11.3704285368187,11.2764660971512,11.4742037949543,1.00510143888703,1.01237088321907,"threshold likely","XM_022463470.1","LOC111121968","crg:105335481","GO:0043167",118
"242"," uncharacterized","rna-XM_069267603.1",11.5922550975491,11.6313709407256,11.5981332971932,11.6617661566519,1.00337430835048,1.00210506274937,"threshold likely","XM_022485944.1","LOC111135675","crg:105333643","GO:0043167",576
"243"," uncharacterized","rna-XM_069267883.1",11.3200799030023,11.3727585225361,11.257146073071,11.4123810539667,1.00465355545059,1.00909403050513,"threshold likely","XM_022458989.1","LOC111119134","crg:105342002;crg:105341999","",2039
"244"," uncharacterized","rna-XM_069268079.1",11.6436239479954,11.6508401242062,11.6699976331724,11.7003305237408,1.00061975345846,1.00197824046194,"threshold likely","XM_022463244.1","LOC111121815","crg:105319683","GO:0005634;GO:0006464;GO:0032991",85
"245"," uncharacterized","rna-XM_069268249.1",12.3565071289106,12.3775753960342,12.2469452715141,12.315212286936,1.00170503418999,1.00386258756718,"threshold likely","XM_022462496.1","LOC111121292","crg:105348952","",191
"246"," uncharacterized","rna-XM_069269196.1",11.6950636511401,11.7938361504539,11.514395785079,11.8151504575078,1.00844565726705,1.01752620555587,"threshold likely","XM_022484952.1","LOC111135158","crg:105323621","GO:0003674",503
"247"," uncharacterized","rna-XM_069270142.1",11.7419991927902,11.7691251547179,11.7537681017283,11.8083662940084,1.00231016554186,1.00232961766214,"threshold likely","XM_022459266.1","LOC111119260","crg:105347410","",316
"248"," uncharacterized","rna-XM_069270168.1",12.2486473517714,12.4113315977621,12.2414119033218,12.4592242571983,1.01328181319279,1.0044521289536,"threshold likely","XM_022462081.1","LOC111121000","crg:105343557","",1151
"249"," uncharacterized","rna-XM_069270280.1",11.6164214496341,11.6644229562414,11.6119474239755,11.6792668466517,1.00413221118185,1.0016583635539,"threshold likely","XM_022457943.1","LOC111118450","crg:105331523","",212
"250"," uncharacterized","rna-XM_069270281.1",12.0937270987143,12.1678892316342,12.0131659495398,12.1966031153311,1.0061322810011,1.00908170460034,"threshold likely","XM_022461982.1","LOC111120928","crg:105331523","",212
"251"," uncharacterized","rna-XM_069270356.1",11.378417696377,11.5730816586266,11.3765738775296,11.6404675008501,1.01710817509464,1.00598565125178,"threshold likely","XM_022460153.1","LOC111119717","crg:109618722","",368
"252"," uncharacterized","rna-XM_069270755.1",11.7996158291036,11.8782893403173,11.8569719098672,11.9633430622075,1.00666746378469,1.00228846831624,"threshold likely","XM_022460302.1","LOC111119802","crg:105341081","",569
"253"," uncharacterized","rna-XM_069271240.1",11.8539285572998,11.9290676029978,11.8310115022854,11.9424269784076,1.00633874629283,1.00305910294488,"threshold likely","XM_022463014.1","LOC111121655","crg:105328987","GO:0006397;GO:0022618",235
"254"," uncharacterized","rna-XM_069271400.1",11.5452079853479,11.6307848109872,11.549378943991,11.7265927332317,1.00741232429488,1.00787332633672,"threshold likely","XM_022462880.1","LOC111121555","crg:105340089","",200
"255"," uncharacterized","rna-XM_069272365.1",11.5823956339064,11.753948254685,11.6712249993699,11.9556520611261,1.01481149722397,1.00941893499999,"threshold likely","XM_022471839.1","LOC111126906","crg:105339466","GO:0003674",345
"256"," uncharacterized","rna-XM_069272497.1",11.5219503771327,11.5397797911984,11.4673399686104,11.5737840217128,1.00154743020775,1.00772298557505,"threshold likely","XM_022473690.1","LOC111128200","crg:105334610","GO:0043167",578
"257"," uncharacterized","rna-XM_069273075.1",11.9007057516408,12.0400098621565,11.8330564993394,12.0483290092045,1.01170553355598,1.0064118806494,"threshold likely","XM_022436312.1","LOC111103225","crg:105336922","GO:0003674;GO:0065003",369
"258"," uncharacterized","rna-XM_069274924.1",11.8626001920586,11.9582976633659,11.8001760369608,12.0779946989645,1.00806715810681,1.01535259327044,"threshold likely","XM_022468781.1","LOC111125220","crg:105343628","",425
"259"," uncharacterized","rna-XM_069275432.1",11.3226518491669,11.3523542917418,11.3222797523257,11.4441933012718,1.00262327615214,1.00812299463035,"threshold likely","XM_022448015.1","LOC111111185","crg:105317576","",410
"260"," uncharacterized","rna-XM_069276424.1",12.6636738361777,12.7389982575471,12.6884458869154,12.7968786698454,1.00594807023174,1.00258235884593,"threshold likely","XM_022446555.1","LOC111110162","crg:105317505","",152
"261"," uncharacterized","rna-XM_069276499.1",11.7281535861401,11.7741438224736,11.7149353305442,11.7972147415741,1.00392135351876,1.00308999220408,"threshold likely","XM_022485666.1","LOC111135498","crg:105323276","",395
"262"," uncharacterized","rna-XM_069278517.1",11.525596118348,11.5686683331473,11.5019532762884,11.609878650395,1.00373709215185,1.0056251077008,"threshold likely","XM_022436137.1","LOC111103107","crg:105335801","GO:0008219",562
"263"," uncharacterized","rna-XM_069278860.1",11.7564943208391,11.7659718081006,11.7774568206779,11.8088203862377,1.00080614909538,1.00185537201386,"threshold likely","XM_022480804.1","LOC111132882","crg:105337438","",151
"264"," uncharacterized","rna-XM_069281249.1",11.9693637000603,12.0469361953586,11.9818807163463,12.0673071056086,1.00648092056037,1.00064453335933,"threshold likely","XM_022435684.1","LOC111102810","crg:105328367","GO:0003674",1600
"265"," uncharacterized","rna-XM_069282336.1",12.2740115603651,12.6178806900357,12.5281377741883,12.9204507733655,1.02801603436492,1.00320862293936,"threshold likely","XM_022477022.1","LOC111130235","crg:105326542","GO:0008168",410
"266"," uncharacterized","rna-XM_069282926.1",11.9430101043286,12.0326476100621,11.9608050857925,12.0944299010539,1.00750543664876,1.00363914138823,"threshold likely","XM_022481460.1","LOC111133255","crg:105338658","",248
"267"," uncharacterized","rna-XM_069283041.1",11.6023743062572,11.6538984227251,11.6292450163405,11.7110606403759,1.00444082522317,1.00258303805754,"threshold likely","XM_022434152.1","LOC111101608","crg:105348327","",439
"268"," uncharacterized","rna-XM_069284241.1",11.9891413519695,12.1883777401603,12.0928679986196,12.8758634327817,1.01661806983017,1.04734369990117,"threshold likely","XR_002639626.1","LOC111135599","crg:105345966","GO:0003723",459
"269"," uncharacterized","rna-XM_069284497.1",11.1967451056795,11.3587394821366,11.7268341811374,11.9708638002435,1.01446798823481,1.00625107665225,"threshold likely","XM_022440499.1","LOC111105980","crg:105327272","GO:0006464;GO:0007165",2475
"270"," uncharacterized","rna-XM_069284560.1",11.5740498515331,11.6078595360889,11.6238892003602,11.7496074942093,1.00292116285911,1.007871353975,"threshold likely","XM_022433344.1","LOC111101067","crg:105329993","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",339
"271"," uncharacterized","rna-XM_069285198.1",11.8373360703609,11.9041033050904,11.8617453220004,11.9581221766885,1.0056403936099,1.00247068541639,"threshold likely","XM_022442598.1","LOC111107408","crg:105321419","",321
"272"," uncharacterized","rna-XM_069285361.1",11.4259824220601,11.46380145114,11.2946884961044,11.4293428653987,1.00330991486622,1.00858359386946,"threshold likely","XM_022446558.1","LOC111110168","crg:105344925","",348
"273"," uncharacterized","rna-XM_069286428.1",11.5229463260247,11.5500172222011,11.4798536807164,11.614336880304,1.00234930333011,1.00934345978356,"threshold likely","XM_022472509.1","LOC111127364","crg:105333710","",383
"274"," universal stress protein Sll1388-like","rna-XM_069279097.1",11.411709237001,11.4855126092439,11.4501968049484,11.5845152961999,1.00646733725072,1.00522951269622,"threshold likely","XM_022444763.1","LOC111108723","crg:105344469","",177
"275"," UPF0472 protein C16orf72 homolog","rna-XM_069268680.1",11.8884247858172,11.8997195571207,11.9168811103827,11.9941746650528,1.00095006458021,1.00553073656438,"threshold likely","XM_022458484.1","LOC111118835","crg:105348985","",268
"276"," uracil-DNA glycosylase-like","rna-XM_069254415.1",11.6177481503127,11.692920112421,11.6834255387322,11.7705014147089,1.00647044170141,1.0009761825179,"threshold likely","XM_022453077.1","LOC111114668","crg:105346809","GO:0006259;GO:0006950;GO:0016798",280
"277"," von Hippel-Lindau disease tumor suppressor-like","rna-XM_069264811.1",11.7292669197191,11.7720041086037,11.755985651927,11.8338106451022,1.00364363682548,1.00296558896213,"threshold likely","XM_022471333.1","LOC111126589","crg:105330196","",167
"278"," WD repeat and SOCS box-containing protein 1-like","rna-XM_069278560.1",11.9041450613178,11.9795740901209,11.8923744044972,11.9988083425266,1.00633636673735,1.00259694155958,"threshold likely","XM_022489318.1","LOC111137710","crg:105318662","GO:0003674;GO:0007165",440
"279"," xaa-Pro aminopeptidase 1-like","rna-XM_069267711.1",11.3332344078338,11.4136663498225,11.3094086437862,11.4702138148214,1.00709699800553,1.00707152269372,"threshold likely","XM_022437457.1","LOC111103879","crg:105320045","GO:0008233",729
"280"," xanthine dehydrogenase/oxidase-like","rna-XM_069260834.1",11.8864568363531,11.9752088066049,11.7659732014119,12.0105888345616,1.00746664640891,1.01322469870721,"threshold likely","XM_022442574.1","LOC111107393","crg:105320513;crg:105320492;crg:105320852","GO:0016491;GO:0043167",1314
"281"," YTH domain-containing family protein 1-like","rna-XM_069250602.1",12.4742975291164,12.5350905957752,12.4648772814305,12.5605651874973,1.00487346614244,1.00278954145853,"threshold likely","XM_022478329.1","LOC111131007","crg:105348558","GO:0003723",524
"282"," zinc finger protein 503-like","rna-XM_069268003.1",12.0045216672996,12.0401038893132,12.0084392282239,12.0950309788545,1.00296406829025,1.00423428899901,"threshold likely","XM_022463026.1","LOC111121661","crg:105332537","GO:0003674",493
"283"," zinc finger protein 593-like","rna-XM_069279332.1",12.2231574177286,12.2339380517797,12.1316972600666,12.2829254478651,1.000881984391,1.01157335059493,"threshold likely","XM_022433491.1","LOC111101149","crg:105343602","GO:0043167",129
"284",NA,"gene-LOC138305512",12.1591466739543,12.2193188159094,11.965149554308,12.0455114295975,1.00494871421233,1.00175890997256,"threshold likely",NA,NA,NA,NA,NA
"285",NA,"gene-LOC138316074",11.5929036900931,11.6543842733552,11.535571670516,11.6048087579824,1.00530329457621,1.00069507008775,"threshold likely",NA,NA,NA,NA,NA
"286",NA,"gene-LOC138327144",11.83063254803,12.0723190219806,11.8085295556143,12.0677111746042,1.02042887165749,1.00148938049776,"threshold likely",NA,NA,NA,NA,NA
"287",NA,"gene-LOC138333442",11.6293494301213,11.6910931768285,11.6932264907229,11.763819981896,1.00530930359245,1.00072397939376,"threshold likely",NA,NA,NA,NA,NA
"288",NA,"rna-XM_069244780.1",11.3655187441785,11.462334186353,11.3404754706771,11.6460575355725,1.0085183478514,1.01827214587581,"threshold likely",NA,NA,NA,NA,NA
"289",NA,"rna-XM_069245061.1",12.0348734232679,12.0613248873196,12.0109322183392,12.14543894387,1.00219790130909,1.00898105081002,"threshold likely",NA,NA,NA,NA,NA
"290",NA,"rna-XM_069245170.1",11.2669946829516,11.3171294429762,11.2725702339191,11.357369046601,1.00444970122338,1.00305926607122,"threshold likely",NA,NA,NA,NA,NA
"291",NA,"rna-XM_069245212.1",11.4115555485023,11.4445877487626,11.4092960071554,11.5538324267242,1.00289462730299,1.00974546626854,"threshold likely",NA,NA,NA,NA,NA
"292",NA,"rna-XM_069245581.1",11.9857359356637,12.0771691015375,12.0149314411298,12.1215149036725,1.007628498272,1.00123301293794,"threshold likely",NA,NA,NA,NA,NA
"293",NA,"rna-XM_069247299.1",14.976081205915,15.0516046317369,15.0708648201866,15.1855600534816,1.00504293645204,1.00255457591903,"threshold likely",NA,NA,NA,NA,NA
"294",NA,"rna-XM_069247592.1",11.5530230132728,11.5531462233197,11.4920644917356,11.6709452348982,1.00001066474521,1.01555475754258,"threshold likely",NA,NA,NA,NA,NA
"295",NA,"rna-XM_069248044.1",11.3672985297333,11.5262662721739,11.4847979460769,11.7494473928691,1.01398465449154,1.00893386541491,"threshold likely",NA,NA,NA,NA,NA
"296",NA,"rna-XM_069248787.1",14.8135204401608,15.0091190932223,14.7143101075438,15.0839516779922,1.01320406272443,1.01176186303057,"threshold likely",NA,NA,NA,NA,NA
"297",NA,"rna-XM_069249174.1",12.0998725439833,12.1399046237642,12.1179414860528,12.3488364121834,1.00330847119549,1.01569357973769,"threshold likely",NA,NA,NA,NA,NA
"298",NA,"rna-XM_069249221.1",12.6768464864838,12.7192001504685,12.7416031179817,12.7864760349927,1.00334102523288,1.00018013675676,"threshold likely",NA,NA,NA,NA,NA
"299",NA,"rna-XM_069249308.1",11.87376732785,11.9345433146473,11.8800374132193,11.9969156918589,1.00511850915714,1.0046956640033,"threshold likely",NA,NA,NA,NA,NA
"300",NA,"rna-XM_069249933.1",12.3522804168306,12.3698730551419,12.3520375723809,12.4989350596195,1.00142424214134,1.01045344090404,"threshold likely",NA,NA,NA,NA,NA
"301",NA,"rna-XM_069250083.1",11.6588665836712,11.7507763696674,11.6121643181414,11.7167988385409,1.0078832522301,1.00111869695044,"threshold likely",NA,NA,NA,NA,NA
"302",NA,"rna-XM_069250570.1",11.278628773571,11.476321606637,11.3509839551696,11.5981232037338,1.01752809113899,1.00417128974456,"threshold likely",NA,NA,NA,NA,NA
"303",NA,"rna-XM_069252433.1",11.5911776700368,11.7669712877758,11.6489192878054,11.8524578157954,1.015166156774,1.00227212299344,"threshold likely",NA,NA,NA,NA,NA
"304",NA,"rna-XM_069254743.1",11.7174817821532,11.7308522258416,11.6699153591933,11.7663070335204,1.00114106801589,1.00711066171848,"threshold likely",NA,NA,NA,NA,NA
"305",NA,"rna-XM_069254745.1",11.5974453553474,11.645469130063,11.6252794254762,11.6789817938204,1.00414089251936,1.00047658153914,"threshold likely",NA,NA,NA,NA,NA
"306",NA,"rna-XM_069254775.1",11.4518596751085,11.5459929071026,11.5305982868663,11.7885871887736,1.0082199079158,1.01403897880518,"threshold likely",NA,NA,NA,NA,NA
"307",NA,"rna-XM_069257294.1",11.6252162570231,11.6548236838689,11.6502310905155,11.7793599319378,1.00254682804958,1.00851528584519,"threshold likely",NA,NA,NA,NA,NA
"308",NA,"rna-XM_069257619.1",11.2282953942203,11.2448516352095,11.2794997306935,11.3000763899147,1.00147451063656,1.00034922724675,"threshold likely",NA,NA,NA,NA,NA
"309",NA,"rna-XM_069257658.1",11.9679504114352,12.0313761618096,11.9100011784884,12.0434177515773,1.00529963345384,1.0058713128633,"threshold likely",NA,NA,NA,NA,NA
"310",NA,"rna-XM_069258406.1",11.489106175709,11.5261995410666,11.4723662993931,11.5320478668475,1.00322856841867,1.00196728212407,"threshold likely",NA,NA,NA,NA,NA
"311",NA,"rna-XM_069260266.1",11.1650512267527,11.3209671386185,11.2938902477668,11.4733428347367,1.01396463918519,1.00189820413804,"threshold likely",NA,NA,NA,NA,NA
"312",NA,"rna-XM_069260749.1",11.8209377252565,11.8452668181892,11.8155852526441,11.9505147007546,1.0020581356148,1.0093422529065,"threshold likely",NA,NA,NA,NA,NA
"313",NA,"rna-XM_069261007.1",11.7375034285484,11.8627256189964,11.8022348685502,11.9654684596652,1.01066855411036,1.00312880179657,"threshold likely",NA,NA,NA,NA,NA
"314",NA,"rna-XM_069261934.1",11.9169533161981,12.0375465670252,11.9634767110333,12.0933161842561,1.01011946993727,1.00072616994546,"threshold likely",NA,NA,NA,NA,NA
"315",NA,"rna-XM_069262091.1",12.6836245565634,12.7139496196011,12.7782988751715,12.8405226188587,1.00239088305574,1.00247269073334,"threshold likely",NA,NA,NA,NA,NA
"316",NA,"rna-XM_069262396.1",11.701907220182,11.7268667629624,11.763207095277,11.8427286768135,1.00213294656253,1.00461740042768,"threshold likely",NA,NA,NA,NA,NA
"317",NA,"rna-XM_069262487.1",11.799282012017,11.8660577583132,11.6763877153972,11.9001846433226,1.00565930589914,1.01343130579648,"threshold likely",NA,NA,NA,NA,NA
"318",NA,"rna-XM_069264327.1",11.4087752097894,11.6468296802219,11.5651649666169,11.8069885303834,1.02086590944733,1.00004284754779,"threshold likely",NA,NA,NA,NA,NA
"319",NA,"rna-XM_069264330.1",12.0106540906657,12.2431436768775,12.0715911142457,12.407113776427,1.01935694629591,1.00827723422055,"threshold likely",NA,NA,NA,NA,NA
"320",NA,"rna-XM_069264333.1",11.7157243780308,12.0082614994914,11.7687627845748,12.2064503132445,1.02496961451306,1.01192328100482,"threshold likely",NA,NA,NA,NA,NA
"321",NA,"rna-XM_069264576.1",11.8622196605737,11.9047482457527,11.9109650737303,12.0243480988292,1.00358521308793,1.00591280222387,"threshold likely",NA,NA,NA,NA,NA
"322",NA,"rna-XM_069265451.1",11.465382437677,11.5214150209534,11.5972403483839,11.7264353562323,1.00488710983527,1.00622263041607,"threshold likely",NA,NA,NA,NA,NA
"323",NA,"rna-XM_069270284.1",11.4401377704303,11.8025654407633,11.5840236315113,11.9598782236634,1.03168035889128,1.00074207672446,"threshold likely",NA,NA,NA,NA,NA
"324",NA,"rna-XM_069270295.1",13.1615826340434,13.7061872753424,13.1023752603496,14.1049694357135,1.04137835520558,1.03374534981233,"threshold likely",NA,NA,NA,NA,NA
"325",NA,"rna-XM_069270507.1",12.7497953496632,13.1692700385706,12.6802776396758,13.1783846989903,1.03290050368679,1.0061782594637,"threshold likely",NA,NA,NA,NA,NA
"326",NA,"rna-XM_069272072.1",11.7417246067924,11.9045939199769,11.7122523776971,11.9484451833941,1.01387098732415,1.00620918603773,"threshold likely",NA,NA,NA,NA,NA
"327",NA,"rna-XM_069272329.1",11.5326689311075,11.5638440555223,11.5277831897527,11.5976567371816,1.00270320119315,1.00334906254832,"threshold likely",NA,NA,NA,NA,NA
"328",NA,"rna-XM_069274427.1",11.9585058879557,12.0357415523423,11.9356473493223,12.1468157414745,1.00645863832073,1.01116151805334,"threshold likely",NA,NA,NA,NA,NA
"329",NA,"rna-XM_069275038.1",11.4331564194222,11.4792919076527,11.2659320754634,11.6074523608695,1.00403523633702,1.02617357498246,"threshold likely",NA,NA,NA,NA,NA
"330",NA,"rna-XM_069275148.1",11.4195165989625,11.5236504260426,11.4554162232093,11.5720336200325,1.00911893477957,1.00105158584065,"threshold likely",NA,NA,NA,NA,NA
"331",NA,"rna-XM_069275217.1",11.5483860521562,11.6815406351055,11.5459646389518,11.6979302928506,1.01153014649388,1.00161305273761,"threshold likely",NA,NA,NA,NA,NA
"332",NA,"rna-XM_069275332.1",12.9512491367763,13.3638745221177,13.0721400194487,13.6159360887517,1.0318598909637,1.00943900429939,"threshold likely",NA,NA,NA,NA,NA
"333",NA,"rna-XM_069275856.1",11.3756950598157,11.4960773956555,11.2601199024176,11.5069782115745,1.01058241586179,1.01122206738622,"threshold likely",NA,NA,NA,NA,NA
"334",NA,"rna-XM_069276919.1",11.7196745267294,11.7636769068664,11.7477597406143,11.7988184637341,1.00375457356232,1.00058946514967,"threshold likely",NA,NA,NA,NA,NA
"335",NA,"rna-XM_069278116.1",11.274192361287,11.2898511192239,11.190120218731,11.255101289444,1.00138890285309,1.00441197315199,"threshold likely",NA,NA,NA,NA,NA
"336",NA,"rna-XM_069280243.1",12.2703197946001,12.3146955408957,12.2429002470836,12.3596898334054,1.00361651098247,1.00590151864196,"threshold likely",NA,NA,NA,NA,NA
"337",NA,"rna-XM_069283616.1",11.6834621026413,11.6903819745623,11.7162127561316,11.742571852865,1.00059227922855,1.0016565363341,"threshold likely",NA,NA,NA,NA,NA
"338",NA,"rna-XM_069284705.1",11.7674184872988,11.9263677361104,11.7317969100616,11.8938872486751,1.01350757168899,1.00030464004047,"threshold likely",NA,NA,NA,NA,NA
"339",NA,"rna-XM_069285683.1",11.4424800620864,11.5091960823659,11.4274393972578,11.5307382208328,1.00583055595618,1.00319038478109,"threshold likely",NA,NA,NA,NA,NA
"340",NA,"rna-XM_069285877.1",11.515007898899,11.5338210435444,11.4700400120025,11.558833765754,1.0016337934642,1.00609760820955,"threshold likely",NA,NA,NA,NA,NA
"341",NA,"rna-XM_069286524.1",11.7855614134101,11.8552769833987,11.704841007255,11.8545997528223,1.00591533721162,1.00683880780769,"threshold likely",NA,NA,NA,NA,NA
"342",NA,"rna-XR_011206040.1",11.6813874965261,11.7430604751295,11.6555308622286,11.7345459109989,1.00527959359466,1.00149171991574,"threshold likely",NA,NA,NA,NA,NA
"343",NA,"rna-XR_011206135.1",11.6381958893027,11.6845300336005,11.6643837976832,11.7699107505175,1.00398121364673,1.00504563623808,"threshold likely",NA,NA,NA,NA,NA
"344",NA,"rna-XR_011206211.1",11.9347339238547,12.028783754317,11.8833535446855,11.9892455319629,1.00788034580933,1.0010225476768,"threshold likely",NA,NA,NA,NA,NA
"345",NA,"rna-XR_011207657.1",11.5663756870763,11.5910890690387,11.5682670222562,11.6127904102932,1.0021366573792,1.00170844401911,"threshold likely",NA,NA,NA,NA,NA
"346",NA,"rna-XR_011207683.1",11.6839536089932,11.8433799350078,11.5857294253673,11.8153060981947,1.01364489549941,1.00608751096085,"threshold likely",NA,NA,NA,NA,NA
"347",NA,"rna-XR_011207762.1",11.6626226987224,11.6729097816672,11.5700420250779,11.8212490885402,1.00088205570999,1.02081144145997,"threshold likely",NA,NA,NA,NA,NA
"348",NA,"rna-XR_011207810.1",11.3144907018038,11.3693338195559,11.3397247519907,11.412845540872,1.00484715743709,1.00159331736303,"threshold likely",NA,NA,NA,NA,NA
"349",NA,"rna-XR_011207999.1",15.3939899451952,16.1115719226865,15.2411445599991,16.2512851194815,1.0466144242036,1.01878704010663,"threshold likely",NA,NA,NA,NA,NA
"350",NA,"rna-XR_011208280.1",12.2269514120931,12.2673724102983,12.2560000948923,12.3207053274982,1.0033058934188,1.00196707753144,"threshold likely",NA,NA,NA,NA,NA
"351",NA,"rna-XR_011208818.1",11.8980350838509,11.9865347679296,11.8892252700138,11.9874160683964,1.0074381764262,1.00081457010148,"threshold likely",NA,NA,NA,NA,NA
"352",NA,"rna-XR_011209126.1",11.3337082757165,11.4012616643311,11.2927758602881,11.4420387866331,1.00596039592437,1.0072141633751,"threshold likely",NA,NA,NA,NA,NA
"353",NA,"rna-XR_011209463.1",11.269496440566,11.2901430107677,11.2993565273902,11.3669915002479,1.00183207566644,1.00414606511133,"threshold likely",NA,NA,NA,NA,NA
"354",NA,"rna-XR_011209555.1",11.5740566029773,11.6092469515901,11.6266200859313,11.6707991070352,1.00304045070972,1.00075706382557,"threshold likely",NA,NA,NA,NA,NA
"355",NA,"rna-XR_011209921.1",12.4959061045889,12.5983247011101,12.5479370329614,12.708818521738,1.00819617206338,1.00458757707064,"threshold likely",NA,NA,NA,NA,NA
"356",NA,"rna-XR_011209957.1",11.7625594248315,11.9325376068901,11.8275434938593,12.0313647387929,1.01445078200411,1.00274235111943,"threshold likely",NA,NA,NA,NA,NA
