"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"214"," putative ankyrin repeat protein RF_0381","evm.model.Contig739.29",10.3436117150705,10.117883228799,10.3455010008973,10.1920882649583,1.02230985287802,0.992900671745747,"frontloaded","XM_022464083.1","LOC111122348","crg:105321013","GO:0003674;GO:0007165",312
"215"," putative cytochrome P450 120","evm.model.Contig849.37",10.4856736806858,10.4154897134011,10.4118331707558,10.3589951107615,1.00673842221691,0.998373233217794,"frontloaded","XM_022434541.1","LOC111101890","crg:105347265","GO:0016491;GO:0043167",419
"216"," ranBP-type and C3HC4-type zinc finger-containing protein 1-like","evm.model.Contig225.75_evm.model.Contig225.76",10.8707571419054,10.7223103211561,10.8319950118077,10.7937316210104,1.01384466745533,0.98984094534978,"frontloaded","XM_022484027.1","LOC111134716","crg:105321103","GO:0003674",1024
"217"," repressor of yield of DENV protein homolog","evm.model.Contig143.65.1",10.6123143455267,10.4170305846451,10.5923458037718,10.5229486298284,1.01874658611154,0.988071866749082,"frontloaded","XM_022472969.1","LOC111127737","crg:105334612","",258
"218"," retinoic acid receptor RXR-alpha-B-like","evm.model.Contig108.12",10.5092104752216,10.4457832841278,10.5148962187717,10.5119479333002,1.00607203781359,0.994243386507425,"frontloaded","XM_022467526.1","LOC111124564","crg:105334365","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0032991;GO:0034641;GO:0043167",470
"219"," rho-related GTP-binding protein RhoU-like","evm.model.Contig6.98",11.6685229837348,11.4146527800854,11.7076142203612,11.5982512355835,1.0222407293976,0.987467272629844,"frontloaded","XM_022476327.1","LOC111129843","crg:105335424","GO:0003924;GO:0005622;GO:0007165;GO:0043167",263
"220"," rho-related protein racA-like","evm.model.Contig644.30",10.4309408626009,10.2557444822819,10.3767354544042,10.3138381894437,1.01708275597365,0.989200073908174,"frontloaded","XM_022453020.1","LOC111114627","crg:109617077","GO:0003924;GO:0005622;GO:0007165;GO:0043167",593
"221"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.2455099545829,11.1047316572267,11.1524010359304,11.1001571831535,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"222"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.2455099545829,11.1047316572267,11.1524010359304,11.1001571831535,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"223"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.2455099545829,11.1047316572267,11.1524010359304,11.1001571831535,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"224"," rho GTPase-activating protein 20-like","evm.model.Contig0.96",11.2455099545829,11.1047316572267,11.1524010359304,11.1001571831535,1.01267732545923,0.992129043967095,"frontloaded","XM_022435046.1","LOC111102361","crg:105330957","GO:0007165;GO:0019899",1646
"225"," RING1 and YY1-binding protein-like","evm.model.Contig107.24",10.979352582236,10.7967889535801,11.1148798318911,11.0743199444192,1.01690906707918,0.986973712507615,"frontloaded","XM_022444169.1","LOC111108354","crg:105347875","GO:0009058;GO:0034641",204
"226"," RNA-binding protein 25-like","evm.model.Contig451.45",10.9282942614963,10.8109939119779,10.9048850846229,10.9204616808892,1.01085009856387,0.987855304652821,"frontloaded","XM_022434018.1","LOC111101471","crg:105346577","GO:0005575;GO:0016192",226
"227"," RNA exonuclease 4-like","evm.model.Contig220.128",10.2108922855856,10.2092569340202,10.3172313109984,10.329912217428,1.00016018321176,0.998612448131996,"frontloaded","XM_022444643.1","LOC111108641","crg:105326461","GO:0004518;GO:0042254",477
"228"," S-adenosylmethionine synthase-like","evm.model.Contig104.164",12.7789891845416,12.6769880500543,12.6586061898543,12.8820204723947,1.0080461647581,0.974813382124931,"frontloaded","XM_022462112.1","LOC111121023","crg:105340424","GO:0006520;GO:0006790;GO:0009058;GO:0016765;GO:0043167;GO:0051186",411
"229"," SAM pointed domain-containing Ets transcription factor-like","evm.model.Contig210.91",12.3392188130223,11.8029132593255,12.6433703610695,12.2874637510888,1.04543840507114,0.984242603974552,"frontloaded","XM_022446630.1","LOC111110225","crg:105339786","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",418
"230"," serine/threonine-protein kinase LATS1-like","evm.model.Contig0.114",11.3702496262026,11.1746596228988,11.4292265331802,11.3387231648281,1.01750299426598,0.990642583929716,"frontloaded","XM_022436493.1","LOC111103314","crg:105334902","GO:0006464;GO:0006520;GO:0016301;GO:0043167",1203
"231"," serine/threonine-protein kinase pim-3-like","evm.model.Contig1622.4",12.3295426797146,11.996580314708,12.5099175639791,12.2562028537766,1.027754773133,0.993136640736477,"frontloaded","XM_022443471.1","LOC111107995","crg:105326887","GO:0006464;GO:0006520;GO:0008219;GO:0016301;GO:0043167",319
"232"," serine/threonine-protein kinase PLK1-like","evm.model.Contig450.25",11.6760953175854,11.5247455449789,11.6189589202482,11.6089724622513,1.01313259125903,0.987886723617511,"frontloaded","XM_022460482.1","LOC111119907","crg:105340555","GO:0006464;GO:0016301;GO:0043167",668
"233"," serine/threonine-protein kinase RIO1-like","evm.model.Contig349.65",10.5040054383836,10.3985447284202,10.5281466834787,10.4884792464363,1.01014187203284,0.99370398218763,"frontloaded","XM_022463204.1","LOC111121773","crg:105338786","GO:0005777;GO:0006520;GO:0016301;GO:0043167",861
"234"," signal recognition particle receptor subunit alpha-like","evm.model.Contig131.130",10.6400939184601,10.2103055464335,10.6438321855651,10.4680595245474,1.04209358574747,0.975719787290994,"frontloaded","XM_022471937.1","LOC111126975","crg:105325007","GO:0003924;GO:0005737;GO:0005783;GO:0006605;GO:0032991;GO:0043167",642
"235"," small integral membrane protein 14-like","evm.model.Contig1023.26",11.9532715484139,11.8144056089293,11.92051842843,11.8244056160777,1.0117539505652,0.996416511543596,"frontloaded","XM_022489815.1","LOC111138039","crg:105319388","",101
"236"," sodium-coupled monocarboxylate transporter 1-like","evm.model.Contig104.178",10.921240042432,10.7471351221315,10.8961398779653,10.7543877164851,1.01620012387691,0.997028876374781,"frontloaded","XM_022460010.1","LOC111119634","crg:105323315","GO:0005575;GO:0022857",647
"237"," sodium-dependent proline transporter-like","evm.model.Contig684.54",10.8398301676724,10.7113346779284,10.8380346823178,10.9252417612128,1.01199621649474,0.980258442820207,"frontloaded","XM_022443787.1","LOC111108163","crg:105321421","GO:0005575;GO:0022857",822
"238"," sodium/glucose cotransporter 4-like","evm.model.Contig626.42",11.1757804379688,10.8467749868727,11.1472797036707,11.046034109445,1.03033209884913,0.979456806189881,"frontloaded","XM_022457883.1","LOC111118412","crg:105324852;crg:105324853","GO:0005575;GO:0022857",654
"239"," sodium/potassium-transporting ATPase subunit beta-1-interacting protein 3-like","evm.model.Contig130.136",11.3170652089592,11.2219424146126,11.3853669966131,11.3482019501341,1.00847649995269,0.99484219245317,"frontloaded","XM_022473573.1","LOC111128113","crg:105331191","",316
"240"," solute carrier family 22 member 4-like","evm.model.Contig449.44",11.0833465756859,10.7929342003421,11.0186225727568,10.8357281203826,1.02690763882677,0.990233975479528,"frontloaded","XM_022430423.1","LOC111099070","crg:105324636","GO:0005575;GO:0022857",528
"241"," solute carrier family 23 member 1-like","evm.model.Contig343.29",9.99413591371031,9.86496676699731,9.97896436708243,9.85379324840626,1.01309372345228,0.999614164476351,"frontloaded","XM_022488377.1","LOC111137111","crg:105339308","GO:0005575;GO:0022857",668
"242"," solute carrier family 25 member 38-like","evm.model.Contig247.79",12.0642960877679,11.6209538293531,12.1773154080234,11.8335469373597,1.03815024695262,0.991234491642835,"frontloaded","XM_022462809.1","LOC111121504","crg:105325582;crg:105347242","GO:0022857",286
"243"," soma ferritin-like","evm.model.Contig1357.5",10.2103830090886,10.2047666345572,10.1425567106161,10.1985767494951,1.00055036775779,0.993960029320834,"frontloaded","XM_022438331.1","LOC111104407","crg:105332180","GO:0006810;GO:0042592;GO:0043167",171
"244"," sorbitol dehydrogenase-like","evm.model.Contig473.39",10.4044868538698,10.2905258592259,10.3803921940212,10.3611609367276,1.01107436065007,0.990882698607589,"frontloaded","XM_022478952.1","LOC111131432","crg:105322428","GO:0016491;GO:0043167",345
"245"," sperm-associated antigen 7 homolog","evm.model.Contig770.1",10.5277999118556,10.4690618748428,10.5074010026849,10.5093959639285,1.00561063041895,0.994231905783911,"frontloaded","XM_022487893.1","LOC111136786","crg:105346117","GO:0003674",236
"246"," splicing factor 3B subunit 6-like protein","evm.model.Contig481.29",10.7445070397473,10.5031404310761,10.5623230040062,10.5369204098358,1.02298042287972,0.979892474259434,"frontloaded","XM_022461768.1","LOC111120794","crg:105320833","GO:0003674",123
"247"," sterol regulatory element-binding protein 1-like","evm.model.Contig626.25",12.8196514987089,12.4039344339003,12.5399602200934,12.1752953971686,1.03351493568624,0.996551838698294,"frontloaded","XM_022468925.1","LOC111125304","crg:105345607","GO:0003674;GO:0009058;GO:0034641",1105
"248"," suppressor of cytokine signaling 2-like","evm.model.Contig1651.9",12.498243298347,12.0282159213269,12.3883606667285,12.1817158765725,1.03907706513538,0.978718090199389,"frontloaded","XM_022457159.1","LOC111117924","crg:105334011","GO:0005737;GO:0007165;GO:0030674;GO:0040007",273
"249"," suppressor of cytokine signaling 4-like","evm.model.Contig646.37",10.6660239401729,10.5675869281888,10.6847477868238,10.5902035840536,1.00931499429841,0.99961609689099,"frontloaded","XM_022489196.1","LOC111137641","crg:105345819","GO:0006464;GO:0007165;GO:0040007",388
"250"," T-box transcription factor TBX20-like","evm.model.Contig1391.7",11.1969897089027,10.8851328296577,11.0962874216916,10.9630977902403,1.02864980006448,0.983958685204883,"frontloaded","XM_022486905.1","LOC111136216","crg:105341726","GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",422
"251"," tctex1 domain-containing protein 1-like","evm.model.Contig420.38",10.7628345246147,10.4926361869796,10.8195168426287,10.6168425024045,1.02575123475361,0.993505885278559,"frontloaded","XM_022459286.1","LOC111119275","crg:105343681","",207
"252"," techylectin-5A-like","evm.model.Contig479.61",10.0494188411129,9.85336445368085,10.0434740291787,9.89755315321863,1.01989720245848,0.994946474830814,"frontloaded","XM_022440700.1","LOC111106152","crg:105349139","",246
"253"," tetratricopeptide repeat protein 38-like","evm.model.Contig134.21",10.2022890303922,10.1469835347814,10.2078052843941,10.168216069991,1.00545043710983,0.998451430997295,"frontloaded","XM_022490124.1","LOC111138249","crg:105326394","GO:0003674",468
"254"," THAP domain-containing protein 4-like","evm.model.Contig499.41",10.4321627521405,10.3441057681769,10.3871518413136,10.3592151307334,1.00851276910127,0.994233121001719,"frontloaded","XM_022432115.1","LOC111100348","crg:105340782","",163
"255"," toll-like receptor Tollo","evm.model.Contig1210.23",10.5055772642732,10.4371067033822,10.5318287802935,10.5328329174237,1.0065603009375,0.99338774345183,"frontloaded","XM_022453349.1","LOC111114845","crg:105334681","GO:0003674;GO:0007165",1220
"256"," TP53-regulating kinase-like","evm.model.Contig57.172",10.3236119004834,10.2897320527283,10.3258562589696,10.3328947187004,1.00329258794898,0.996039282882855,"frontloaded","XM_022487810.1","LOC111136727","crg:105344984","GO:0006464;GO:0006520;GO:0016301;GO:0043167",222
"257"," TP53-regulating kinase-like","evm.model.Contig57.172",10.3236119004834,10.2897320527283,10.3258562589696,10.3328947187004,1.00329258794898,0.996039282882855,"frontloaded","XM_022487810.1","LOC111136727","crg:105344984","GO:0006464;GO:0006520;GO:0016301;GO:0043167",222
"258"," TP53-regulating kinase-like","evm.model.Contig57.172",10.3236119004834,10.2897320527283,10.3258562589696,10.3328947187004,1.00329258794898,0.996039282882855,"frontloaded","XM_022487810.1","LOC111136727","crg:105344984","GO:0006464;GO:0006520;GO:0016301;GO:0043167",222
"259"," TP53-regulating kinase-like","evm.model.Contig57.172",10.3236119004834,10.2897320527283,10.3258562589696,10.3328947187004,1.00329258794898,0.996039282882855,"frontloaded","XM_022487810.1","LOC111136727","crg:105344984","GO:0006464;GO:0006520;GO:0016301;GO:0043167",222
"260"," transcription cofactor vestigial-like protein 4","evm.model.Contig344.58.1",11.0892147835806,10.9993121980696,11.1202188853735,11.0926632793939,1.00817347338561,0.994356780270179,"frontloaded","XM_022443146.1","LOC111107792","crg:105328535","GO:0009058;GO:0034641",439
"261"," transcription factor HES-1-B-like","evm.model.Contig53.169",10.1035313053578,10.0024970988566,9.99480067926687,9.93017297236558,1.01010089835594,0.99644324370325,"frontloaded","XM_022485777.1","LOC111135582","crg:105348556","GO:0003677;GO:0009058;GO:0034641",285
"262"," transcription factor HES-4-like","evm.model.Contig53.170",11.1231315731531,10.8278569052159,10.9820601107841,10.8289264805217,1.02726990858135,0.987219771538243,"frontloaded","XM_022430595.1","LOC111099184","crg:105348555","GO:0003677;GO:0009058;GO:0034641",365
"263"," transcription factor MafK-like","evm.model.Contig350.69",12.0887243530306,11.8458435827411,12.2093805411399,11.9851259402752,1.02050345917478,0.998243628395768,"frontloaded","XM_022459928.1","LOC111119599","crg:105331566","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",150
"264"," transcription initiation factor TFIID subunit 11-like","evm.model.Contig273.123",10.4579087525457,10.3051190525558,10.3823133031491,10.3111375981457,1.01482658271201,0.992191981998891,"frontloaded","XM_022447158.1","LOC111110592","crg:105331189","GO:0003674;GO:0005634;GO:0009058;GO:0034641",193
"265"," transcription initiation factor TFIID subunit 12-like","evm.model.Contig1068.38",10.515107226363,10.4635476315434,10.5924610487752,10.5406773909689,1.00492754433154,0.999985273014074,"frontloaded","XM_022437643.1","LOC111103975","crg:105318755","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",157
"266"," transcriptional adapter 2-alpha-like","evm.model.Contig846.20",10.3092665816593,10.2378349505307,10.2729526666456,10.2220944387819,1.00697722042539,0.998011974085388,"frontloaded","XM_022464297.1","LOC111122516","crg:105338435","GO:0003677;GO:0005622;GO:0006464;GO:0009058;GO:0032991;GO:0034641;GO:0051276",439
"267"," transcriptional coactivator YAP1-like","evm.model.Contig449.123.1",12.1462781132468,12.0384610459292,12.1474252547041,12.0860437101844,1.00895605068674,0.996157079473461,"frontloaded","XM_022430963.1","LOC111099610","crg:105332932","GO:0003674",464
"268"," transcriptional repressor p66-beta-like","evm.model.Contig273.38",11.2492594025247,11.1758402356009,11.301712977105,11.2539661069751,1.00656945387336,0.997688402569978,"frontloaded","XM_022476338.1","LOC111129852","crg:105326476","GO:0009058;GO:0034641",680
"269"," transforming growth factor-beta-induced protein ig-h3-like","evm.model.Contig132.12",11.0387665834645,11.0155083366753,11.031613398765,11.0209473528092,1.00211140930389,0.998858797800947,"frontloaded","XM_022445697.1","LOC111109531","crg:105338554","",285
"270"," translation initiation factor eIF-2B subunit beta-like","evm.model.Contig420.40",10.9511954473106,10.8516217197731,10.9633629935309,10.9330151116063,1.00917593057599,0.993658064285083,"frontloaded","XM_022457218.1","LOC111117966","crg:105336042","GO:0008150",356
"271"," transmembrane protein 127-like","evm.model.Contig219.72",10.2754129913807,10.2120551557682,10.2686769059386,10.3354068007997,1.00620421987994,0.987417409056668,"frontloaded","XM_022488039.1","LOC111136888","crg:105346412","GO:0007165;GO:0008283",286
"272"," transmembrane protein 134-like","evm.model.Contig768.12_evm.model.Contig768.13",10.2576058755079,9.86581266199312,10.0939973853395,10.0729384179372,1.0397122089115,0.963815409010564,"frontloaded","XR_002639274.1","LOC111133600","crg:105319376","",390
"273"," transmembrane protein 150B-A-like","evm.model.Contig119.140.1",10.3751957620546,10.3006034792229,10.3749843042446,10.3795966055125,1.00724154492328,0.992369350482725,"frontloaded","XM_022436267.1","LOC111103116","crg:105336809","",311
"274"," transmembrane protein 179B-like","evm.model.Contig625.12",10.2092056275671,10.0953476966792,10.2377451330487,10.1955036671291,1.01127825750127,0.992944463216802,"frontloaded","XM_022474126.1","LOC111128503","crg:105339551","",225
"275"," transmembrane protein 203-like","evm.model.Contig246.24",10.1209216983481,10.0809731580968,10.1867362984151,10.1561437883832,1.00396276625528,0.999053202784963,"frontloaded","XM_022470719.1","LOC111126231","crg:105321093","",132
"276"," tripartite motif-containing protein 45-like","evm.model.Contig117.86",10.2400212733144,10.1903414842612,10.2510910906131,10.2287003358751,1.00487518393077,0.9973268607948,"frontloaded","XM_022490028.1","LOC111138177","crg:109620705","GO:0043167",305
"277"," tRNA-splicing endonuclease subunit Sen34-like","evm.model.Contig443.37",9.92110419611282,9.84058017634871,9.94266218184608,9.89240783490053,1.0081828528726,0.996922422996975,"frontloaded","XM_022467184.1","LOC111124329","crg:105343171","GO:0004518;GO:0005634;GO:0006399;GO:0032991",290
"278"," tRNA selenocysteine 1-associated protein 1-like","evm.model.Contig1005.8",10.7321653294302,10.6044003135821,10.697947837804,10.6737283907946,1.01204830184357,0.990337189562273,"frontloaded","XM_022461616.1","LOC111120696","crg:105327601","GO:0003674",297
"279"," tRNA wybutosine-synthesizing protein 5-like","evm.model.Contig550.19",10.1545244805383,10.057502320423,10.1321300106295,10.1330817537146,1.00964674498939,0.990352398614106,"frontloaded","XM_022445939.1","LOC111109720","crg:105327034","GO:0003723;GO:0006399;GO:0009058;GO:0016491",322
"280"," troponin C-like","evm.model.Contig975.8.1",10.4400178306831,10.2465951742379,10.3306892588044,10.2822317656133,1.01887677351903,0.986098384923642,"frontloaded","XM_022463400.1","LOC111121913","crg:105329481","GO:0043167",150
"281"," ubiquitin carboxyl-terminal hydrolase-like","evm.model.Contig329.81",11.3435113654951,11.2430131205131,11.328773886744,11.3334891553496,1.00893872878247,0.990728102799884,"frontloaded","XM_022472653.1","LOC111127468","crg:105337563","GO:0005622;GO:0006464;GO:0008233;GO:0009056",224
"282"," ubiquitin carboxyl-terminal hydrolase 15-like","evm.model.Contig118.49",10.371934924336,9.84599075479808,10.1184884682899,10.0479859124354,1.05341708951754,0.955952391392477,"frontloaded","XM_022443830.1","LOC111108183","crg:105342530","GO:0006464;GO:0008233;GO:0009056",932
"283"," uncharacterized protein C1orf131 homolog","evm.model.Contig1009.2",10.1743068451159,10.1014156731464,10.1454178850649,10.1450349441913,1.00721593629329,0.992873236606663,"frontloaded","XM_022477508.1","LOC111130435","crg:105346913","",293
"284"," uncharacterized protein CXorf65 homolog","evm.model.Contig117.184",10.6622074202933,10.4155837326937,10.6907744117066,10.5329069819608,1.02367833564867,0.991510697776252,"frontloaded","XM_022478225.1","LOC111130936","crg:105341303","",153
"285"," uncharacterized","evm.model.Contig0.13.2",10.4849932988023,10.3599744287643,10.5081543508164,10.4000408973112,1.01206748828365,0.998347931529212,"frontloaded","XM_022430615.1","LOC111099194","crg:105341623","",775
"286"," uncharacterized","evm.model.Contig126.105",10.706499174985,10.3998081392198,10.7292275952443,10.5347782221377,1.02949006670696,0.989283806168109,"frontloaded","XM_022457943.1","LOC111118450","crg:105331523","",212
"287"," uncharacterized","evm.model.Contig130.40",9.96826235696082,9.76592132410046,9.98291697429359,9.85416052770667,1.02071909307328,0.99250245079761,"frontloaded","XM_022446157.1","LOC111109891","crg:105330313","",402
"288"," uncharacterized","evm.model.Contig131.137",10.3430528656668,10.1101934937088,10.5441437222519,10.3758307535452,1.0230321380202,0.993342828701567,"frontloaded","XM_022445207.1","LOC111109118","crg:105335455","GO:0043167",672
"289"," uncharacterized","evm.model.Contig141.35",10.5749046161754,10.1508542794926,10.8240590937494,10.5527556618759,1.04177484229475,0.984578632736518,"frontloaded","XM_022458348.1","LOC111118740","crg:105321635","GO:0003674;GO:0007165",493
"290"," uncharacterized","evm.model.Contig1528.8",10.9053906888976,10.9035153212004,10.9189323159708,10.9294449772523,1.00017199661227,0.998866332396761,"frontloaded","XM_022470874.1","LOC111126328","crg:105323139;crg:105330711","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",284
"291"," uncharacterized","evm.model.Contig155.9.1",10.9418874291628,10.8528575430782,10.925305138001,10.8365489007588,1.00820335895235,0.999987198398294,"frontloaded","XM_022481460.1","LOC111133255","crg:105338658","",248
"292"," uncharacterized","evm.model.Contig169.79",10.4733248442004,10.3265465099798,10.4620694572139,10.4240284605164,1.0142136903251,0.98958372001804,"frontloaded","XM_022434152.1","LOC111101608","crg:105348327","",439
"293"," uncharacterized","evm.model.Contig1817.6",12.0059056426257,11.8787092247478,11.9706118733524,11.9791057656786,1.01070793261047,0.98870396560045,"frontloaded","XM_022480102.1","LOC111132305","crg:105349131","GO:0006397;GO:0022618;GO:0043167",982
"294"," uncharacterized","evm.model.Contig2040.3",10.6524405008002,10.5160026830619,10.6297136288076,10.5171279017061,1.01297430419621,0.99775974941264,"frontloaded","XM_022463847.1","LOC111122215","crg:105340311;crg:105340312","GO:0006464;GO:0007049;GO:0008168;GO:0051276",2579
"295"," uncharacterized","evm.model.Contig210.49",10.8537280183548,10.6694201331091,10.698807048961,10.7513088423333,1.01727440507041,0.978218563092676,"frontloaded","XM_022475840.1","LOC111129446","crg:105319122","GO:0003674;GO:0005575",459
"296"," uncharacterized","evm.model.Contig219.28_evm.model.Contig219.29",10.3246766438966,10.1424695405814,10.2994173066952,10.2480273405107,1.01796476711969,0.987278393895543,"frontloaded","XM_022432354.1","LOC111100448","crg:105337795","",291
"297"," uncharacterized","evm.model.Contig219.7",10.2512810780173,10.0980845070346,10.2652595259584,10.2048186451224,1.01517085451958,0.990890128550947,"frontloaded","XM_022462985.1","LOC111121628","crg:105327957","",180
"298"," uncharacterized","evm.model.Contig225.39",10.2260199748199,10.0149140072456,10.2060729390521,10.1531384577078,1.021079159284,0.984461976928726,"frontloaded","XM_022440687.1","LOC111106139","crg:109618289","GO:0043167",556
"299"," uncharacterized","evm.model.Contig228.34",10.7662978697263,10.7041190396515,10.683082099656,10.7287578550305,1.00580886944964,0.989991946030885,"frontloaded","XM_022453059.1","LOC111114656","crg:105328903","",124
"300"," uncharacterized","evm.model.Contig2310.18",10.0109634318943,9.77697063986304,10.1970351707304,10.0021025633703,1.02393305663384,0.995659976412457,"frontloaded","XM_022451136.1","LOC111113130","crg:105322636","GO:0003674",866
"301"," uncharacterized","evm.model.Contig279.24",11.3184365668757,11.0309748881572,11.2022132131041,11.0371544998321,1.02605949896841,0.989177358574789,"frontloaded","XM_022434766.1","LOC111102113","crg:105342640","GO:0005576",1607
"302"," uncharacterized","evm.model.Contig281.57",11.3938399049413,10.82882416106,11.4501087703865,11.0322146711232,1.05217701714218,0.98641143247,"frontloaded","XM_022461445.1","LOC111120601","crg:105319128","",299
"303"," uncharacterized","evm.model.Contig2871.1",10.2055432672252,9.97378540616012,10.2621586465875,10.3916404730097,1.02323670017223,0.965113750030909,"frontloaded","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"304"," uncharacterized","evm.model.Contig33628.1",9.9797299663812,9.65029435148502,9.9605686261268,9.93811177442683,1.03413736440542,0.96917460326181,"frontloaded","XM_022460676.1","LOC111120028","crg:105325174","GO:0005575;GO:0007165;GO:0043167",310
"305"," uncharacterized","evm.model.Contig360.29",10.4966618369032,10.1727107254748,10.443877338601,10.5802804793617,1.03184511190485,0.956643379904883,"frontloaded","XM_022445698.1","LOC111109532","crg:105338546","GO:0003674;GO:0005575;GO:0007165",1490
"306"," uncharacterized","evm.model.Contig367.62",10.4239114632102,10.1740764481213,10.4410537965969,10.3346661068265,1.02455603870904,0.986080035622774,"frontloaded","XM_022479222.1","LOC111131611","crg:105346430","",348
"307"," uncharacterized","evm.model.Contig408.11",10.0759626861365,9.93249450268561,10.0975017509226,9.97690641926471,1.0144443254826,0.997676680707511,"frontloaded","XM_022460216.1","LOC111119755","crg:109619734","",641
"308"," uncharacterized","evm.model.Contig413.6",10.9577221684637,10.7878905536155,10.9566916588854,10.8995545001628,1.01574280106051,0.989662101835871,"frontloaded","XM_022466452.1","LOC111123827","crg:105342762","GO:0003674",412
"309"," uncharacterized","evm.model.Contig429.22",10.2998320610116,10.2350514800453,10.2801161462078,10.2560976866107,1.00632928726275,0.996037662688868,"frontloaded","XM_022476084.1","LOC111129627","crg:105342389","GO:0006464;GO:0006520;GO:0016301;GO:0043167",1444
"310"," uncharacterized","evm.model.Contig463.33",11.2428091214591,11.0656759386943,11.2383245510202,11.159589601024,1.01600744353496,0.991188961172427,"frontloaded","XM_022434735.1","LOC111102081","crg:105332769","GO:0043167",150
"311"," uncharacterized","evm.model.Contig474.30",13.7076218601366,13.0588573979769,13.4608860063719,13.0335647136337,1.04968003266964,0.983905748187961,"frontloaded","XM_022477529.1","LOC111130420","crg:105330005","",226
"312"," uncharacterized","evm.model.Contig501.36",9.94960276100829,9.78915218796227,9.92691341764309,9.85188304816901,1.01639065058599,0.991366695348735,"frontloaded","XM_022474128.1","LOC111128504","crg:105319825","GO:0016757",183
"313"," uncharacterized","evm.model.Contig517.48",11.3292607498833,11.0396266349648,11.3808762968775,11.1510182387671,1.02623586145578,0.994521072956426,"frontloaded","XM_022445972.1","LOC111109745","crg:105317562","GO:0016757",1952
"314"," uncharacterized","evm.model.Contig52.150",9.93445025080728,9.77143507715664,10.0063893359335,9.95682218348758,1.01668282830142,0.988487443766229,"frontloaded","XM_022458667.1","LOC111118943","crg:105339238","GO:0003674",672
"315"," uncharacterized","evm.model.Contig59.22",10.788339881844,10.6812889851236,10.8433649600777,10.7834573508334,1.01002228259806,0.995577550817373,"frontloaded","XM_022469561.1","LOC111125593","crg:105334921","",1445
"316"," uncharacterized","evm.model.Contig6.113",10.164936503821,10.0221315866733,10.1952442410321,10.1713910700492,1.01424895651317,0.988263401538962,"frontloaded","XM_022477705.1","LOC111130555","crg:105323685","",479
"317"," uncharacterized","evm.model.Contig675.7",10.2270513660733,10.2042263770713,10.1067131581914,10.1827417884556,1.00223681719304,0.990318418409068,"frontloaded","XM_022446398.1","LOC111110065","crg:109617724;crg:105321456;crg:105330056","",681
"318"," uncharacterized","evm.model.Contig697.31",10.5949559389932,10.4554787319217,10.5693421428414,10.5610111252278,1.0133401071962,0.987613970357014,"frontloaded","XM_022464209.1","LOC111122418","crg:105329604","",136
"319"," uncharacterized","evm.model.Contig74.102",9.99252996135346,9.94510186798117,9.93849738850721,9.92875552946207,1.0047689902026,0.996230164349386,"frontloaded","XM_022484471.1","LOC111134915","crg:105336767","",293
"320"," uncharacterized","evm.model.Contig766.4",12.6108289415195,12.3982596740643,12.6229204938966,12.49301931995,1.01714508915311,0.993366542732289,"frontloaded","XM_022461175.1","LOC111120463","crg:105326142","GO:0003674",522
"321"," uncharacterized","evm.model.Contig79.199",11.0419464754619,10.8920616375303,11.0239693550832,10.9627463797487,1.01376092450809,0.991934699961943,"frontloaded","XM_022476724.1","LOC111130054","crg:105318194","",329
"322"," uncharacterized","evm.model.Contig809.5",10.7828136453464,10.6248900983501,10.8037396455584,10.8193601177102,1.01486354640231,0.983931536018408,"frontloaded","XM_022487085.1","LOC111136321","crg:105346837","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",685
"323"," uncharacterized","evm.model.Contig82.74",10.415563618703,10.3333948512932,10.4020173300741,10.4031831843884,1.00795176886127,0.991999779963896,"frontloaded","XM_022478873.1","LOC111131385","crg:109619976","GO:0005654;GO:0008233;GO:0009058;GO:0032991;GO:0034641",1025
"324"," uncharacterized","evm.model.Contig846.16",9.98856238677002,9.83366202951764,9.96607599014091,9.93152653225636,1.01575205216403,0.987917045275421,"frontloaded","XM_022448015.1","LOC111111185","crg:105317576","",410
