"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"217"," serine/threonine-protein kinase DCLK3-like","evm.model.Contig53.15",10.6725027764477,10.8608533147398,10.7441204604893,10.8478424206382,1.01764820700798,0.992144267035426,"frontloaded","XM_022467770.1","LOC111124672","crg:105333422","GO:0006464;GO:0007165;GO:0016301;GO:0043167",784
"218"," serine/threonine-protein phosphatase 2A activator-like","evm.model.Contig53.266",10.2429812041393,10.4050751387474,10.3857931996957,10.4375380410679,1.01582487865374,0.989326302800413,"frontloaded","XM_022469676.1","LOC111125657","crg:105332447","GO:0030234",371
"219"," serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like","evm.model.Contig119.54",9.63436356223231,10.0299081488408,9.72399187046069,9.87969427485217,1.04105560103203,0.975944213633055,"frontloaded","XM_022459753.1","LOC111119531","crg:105336549","GO:0003674",430
"220"," short-chain specific acyl-CoA dehydrogenase, mitochondrial-like","evm.model.Contig410.54",9.97927303530698,10.5649341865797,10.3759617923666,10.3420829478484,1.05868775703407,0.941481438004174,"frontloaded","XM_022483590.1","LOC111134506","crg:105344312","GO:0016491;GO:0043167",415
"221"," Sjoegren syndrome nuclear autoantigen 1-like","evm.model.Contig246.40",10.2409973904595,10.27602790671,10.2416105428037,10.2353541003856,1.00342061567978,0.995982242897933,"frontloaded","XM_022465240.1","LOC111123123","crg:105331344","",116
"222"," sodium/glucose cotransporter 4-like","evm.model.Contig230.77",9.98839462860262,10.188252162497,10.1453216303246,10.0358128786399,1.02000897454753,0.969801256555586,"frontloaded","XM_022465166.1","LOC111123075","crg:105335153","GO:0005575;GO:0022857",654
"223"," sodium/potassium-transporting ATPase subunit alpha-like","evm.model.Contig131.7",13.066429994393,13.2762512314791,12.9446487193705,13.1394028918261,1.0160580385902,0.999003118656266,"frontloaded","XM_022468233.1","LOC111124927","crg:105338008","GO:0005575;GO:0016887;GO:0022857;GO:0043167",1034
"224"," sperm-tail PG-rich repeat-containing protein 2-like","evm.model.Contig82.179",11.2449302943449,11.3619462678617,11.414888113279,11.391365224511,1.01040610928247,0.987661565765657,"frontloaded","XM_022460714.1","LOC111120065","crg:105341107","",582
"225"," stabilizer of axonemal microtubules 2-like","evm.model.Contig624.16",12.0121993055941,12.3405212834248,12.1681570660958,12.2104233753162,1.02733237848275,0.976775908888035,"frontloaded","XM_022453520.1","LOC111114979","crg:105344414","GO:0005856;GO:0008092;GO:0032991",471
"226"," structural maintenance of chromosomes protein 2-like","evm.model.Contig1008.19",9.72708132327255,10.1478184591156,9.84711665027046,10.0061416448096,1.04325420152872,0.974018983439947,"frontloaded","XM_022470445.1","LOC111126054","crg:105330295","GO:0005739;GO:0007005;GO:0009056",763
"227"," succinate-semialdehyde dehydrogenase, mitochondrial-like","evm.model.Contig74.168",10.6533672391732,10.8435179679206,10.7626748291588,10.9286379122278,1.01784888519079,0.997613948206077,"frontloaded","XM_022445781.1","LOC111109592","crg:105346453","GO:0006520;GO:0009056;GO:0016491",521
"228"," sulfatase-modifying factor 2-like","evm.model.Contig440.55",10.2404431826165,10.3092605083159,10.2610304705205,10.2780357635537,1.0067201511177,0.994970914615152,"frontloaded","XM_022486368.1","LOC111135910","crg:105346660","",377
"229"," SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5-like","evm.model.Contig739.11",10.6354881594513,10.7969861551801,10.6971635409829,10.808284347556,1.0151848221076,0.995274804966174,"frontloaded","XM_022465155.1","LOC111123066","crg:105320932","GO:0000228;GO:0003677;GO:0016887;GO:0032991;GO:0043167;GO:0051276",1026
"230"," T-complex-associated testis-expressed protein 1-like","evm.model.Contig131.29",10.6520190617721,10.8513892239453,10.7233487660333,10.6883331577904,1.01871665465647,0.978421854720456,"frontloaded","XM_022479181.1","LOC111131580","crg:105344378","GO:0003674",521
"231"," TAR DNA-binding protein 43-like","evm.model.Contig275.3",11.3425345752759,11.4864697926459,11.4428580840935,11.4520408264882,1.01268986366449,0.988261582043971,"frontloaded","XM_022487682.1","LOC111136667","crg:105333799","GO:0003674",432
"232"," TBC1 domain family member 19-like","evm.model.Contig52.17",9.88362014160555,10.1679472961749,10.1047554872792,9.9563536813199,1.02876751134663,0.957761258919773,"frontloaded","XM_022471394.1","LOC111126624","crg:105339028","",541
"233"," tektin-1-like","evm.model.Contig176.119",11.8021102517437,11.9697172170334,11.8540896045834,11.8374252933275,1.01420144039621,0.984611315257679,"frontloaded","XM_022484822.1","LOC111135089","crg:105320177","",402
"234"," terminal uridylyltransferase 4-like","evm.model.Contig74.30",10.4839944817124,10.6249929085317,10.5175845630782,10.6371443922342,1.01344892226577,0.997946310469023,"frontloaded","XM_022459518.1","LOC111119395","crg:105349159","GO:0016779;GO:0043167",1508
"235"," testis-expressed protein 33-like","evm.model.Contig412.104",10.2985083704927,10.3600445836314,10.271709854205,10.3031273937512,1.00597525495196,0.997100716494467,"frontloaded","XM_022462626.1","LOC111121368","crg:105343268","",456
"236"," tether containing UBX domain for GLUT4-like","evm.model.Contig323.13",9.80644077198407,10.0469397201318,9.90837212242224,9.9249166694925,1.02452459090304,0.97769225180676,"frontloaded","XM_022460119.1","LOC111119693","crg:105343352","GO:0003674;GO:0007165",622
"237"," tetratricopeptide repeat protein 25-like","evm.model.Contig331.17.4",10.8585552487545,11.0907504595036,10.9394894939251,11.0336933635,1.0213836192228,0.987495138808838,"frontloaded","XM_022466623.1","LOC111123910","crg:105330622","GO:0003674",688
"238"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"239"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"240"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"241"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"242"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"243"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"244"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"245"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"246"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"247"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"248"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",811
"249"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"250"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"251"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"252"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"253"," thioredoxin domain-containing protein 3 homolog","evm.model.Contig688.2.3",11.4164107635824,11.4198157827699,11.4748044132681,11.4148390771677,1.00029825654122,0.994477564138505,"frontloaded","XM_022469868.1","LOC111125764","crg:105339818","GO:0009058;GO:0016301;GO:0034641;GO:0044281",811
"254"," thioredoxin domain-containing protein 9-like","evm.model.Contig519.26",10.6880302316607,10.7064718506974,10.6624595158685,10.6489747624059,1.00172544600239,0.997015009978312,"frontloaded","XM_022440769.1","LOC111106200","crg:105324234","GO:0042592",221
"255"," thioredoxin reductase 1, cytoplasmic-like","evm.model.Contig1383.14",10.48171736663,10.5679609324161,10.5287829203942,10.5901692915879,1.00822799955098,0.997621906167547,"frontloaded","XM_022444090.1","LOC111108305","crg:105322705","GO:0016491;GO:0034641;GO:0042592;GO:0043167;GO:0044281",594
"256"," THO complex subunit 1-like","evm.model.Contig121.118",10.3605212668214,10.4322045376961,10.3852129266824,10.4256969983297,1.00691888651436,0.997000111225188,"frontloaded","XM_022463113.1","LOC111121726","crg:105338779","GO:0003674;GO:0007165",663
"257"," TNF receptor-associated factor 3-like","evm.model.Contig79.3",9.86629107257644,10.2321059642554,10.1886925868857,9.99278219909517,1.03707724503443,0.945707552749618,"frontloaded","XM_022475145.1","LOC111129069","crg:105327202","GO:0002376;GO:0006950;GO:0007165;GO:0008219;GO:0009058;GO:0034641;GO:0043167",609
"258"," toll-like receptor 13","evm.model.Contig177.53",9.86346381225232,10.2919089708533,9.80995312896646,10.0237192274009,1.04343759623965,0.979254283767897,"frontloaded","XM_022471996.1","LOC111127016","crg:105339016","GO:0003674;GO:0007165",711
"259"," toll-like receptor 6","evm.model.Contig928.16",9.81255518241467,10.1185524546595,9.89767955441718,10.1082795685139,1.03118426001753,0.990393041811923,"frontloaded","XM_022479167.1","LOC111131569","crg:105328215","GO:0003674;GO:0007165",756
"260"," transcription factor IIIA-like","evm.model.Contig272.56",9.82109573332309,9.98328379286749,9.76519809585653,9.83857045531622,1.01651425298647,0.991145628414057,"frontloaded","XM_022464881.1","LOC111122867","crg:105333572","GO:0003674",434
"261"," transcription factor SPT20 homolog","evm.model.Contig1420.23",9.78652467973777,10.0031179223157,9.82098038605589,9.80932855251132,1.02213178320864,0.97718669330258,"frontloaded","XR_002638877.1","LOC111129907","crg:105333652","",477
"262"," transcriptional activator protein Pur-beta-B-like","evm.model.Contig628.3.1",11.826085369895,11.9573270817488,11.7887694356342,11.8118881567268,1.01109764624124,0.990963715344872,"frontloaded","XM_022479948.1","LOC111132179","crg:105322217","",250
"263"," transient receptor potential cation channel subfamily V member 5-like","evm.model.Contig902.63",10.0420416202068,10.0833946492057,9.99974263446451,10.0114030768972,1.00411799020188,0.997060190160239,"frontloaded","XM_022472524.1","LOC111127370","crg:105328301","GO:0005575;GO:0022857",889
"264"," transient receptor potential cation channel subfamily V member 5-like","evm.model.Contig902.64",11.092117028272,11.3334117937559,11.1880697481873,11.0967332953046,1.02175371616337,0.970719506915669,"frontloaded","XM_022470630.1","LOC111126178","crg:105328301","GO:0005575;GO:0022857",889
"265"," transient receptor potential cation channel subfamily V member 5-like","evm.model.Contig902.65",10.6063312087271,10.9696051336478,10.7298253481695,10.9092778265349,1.03425066762216,0.983054372563585,"frontloaded","XM_022470630.1","LOC111126178","crg:105328301","GO:0005575;GO:0022857",889
"266"," translin-associated factor X-interacting protein 1-like","evm.model.Contig225.105",11.1931518469934,11.2887080914134,11.1612986901621,11.1291705829994,1.00853702743662,0.988681074863348,"frontloaded","XM_022490048.1","LOC111138192","crg:105329245","",712
"267"," transmembrane protein 170B-like","evm.model.Contig177.131",9.63566619388706,10.2154987343242,10.2058065049911,10.3247467280675,1.06017565664583,0.954232598652755,"frontloaded","XM_022487838.1","LOC111136747","crg:105324822","",126
"268"," transmembrane protein 187-like","evm.model.Contig120.116",9.87583622245263,9.90162251959992,9.9245903930532,9.74888628237076,1.00261104949155,0.979737940149593,"frontloaded","XM_022445720.1","LOC111109552","crg:105321382","",271
"269"," trichohyalin-like","evm.model.Contig1680.6",9.71793551196957,10.4498626906168,10.1368260402199,10.0200241164053,1.07531714711892,0.919242726239887,"frontloaded","XM_022433376.1","LOC111101086","crg:105320798","",1128
"270"," trichohyalin-like","evm.model.Contig818.19",9.76411336446822,10.2358901696491,10.050131894273,10.1829231314245,1.04831742397602,0.966513445113596,"frontloaded","XM_022442474.1","LOC111107326","crg:105336398;crg:105336412","",2585
"271"," tripartite motif-containing protein 45-like","evm.model.Contig230.69",9.74599549716342,10.0917456738002,10.0407538239119,10.0134610820047,1.03547612727068,0.963114240140023,"frontloaded","XM_022465795.1","LOC111123470","crg:105324713","GO:0043167",653
"272"," tubby-related protein 3-like","evm.model.Contig555.41.1",11.413925026067,11.6111886608585,11.4215098346859,11.4659118201006,1.0172827168867,0.986832430308296,"frontloaded","XM_022432415.1","LOC111100481","crg:105339740","",616
"273"," tubulin beta chain-like","evm.model.Contig449.59",13.5570406218141,14.0362990744691,13.8252384494863,13.8520604354498,1.03535125887901,0.967729613915572,"frontloaded","XM_022466303.1","LOC111123746","crg:105338583;crg:105343071","GO:0003924;GO:0005198;GO:0005856;GO:0008150;GO:0043167",445
"274"," tubulin beta chain-like","evm.model.Contig449.62",14.076293489836,14.2987033883674,14.3379711060003,14.0999625311145,1.01580031694366,0.968103775254478,"frontloaded","XM_022466303.1","LOC111123746","crg:105338583;crg:105343071","GO:0003924;GO:0005198;GO:0005856;GO:0008150;GO:0043167",445
"275"," tubulin polyglutamylase ttll6-like","evm.model.Contig352.114.1",11.0774794365155,11.3998411923325,11.1429488111596,11.2897791346815,1.02910064132048,0.984526615991398,"frontloaded","XM_022477325.1","LOC111130353","crg:105344081","GO:0006464;GO:0043167",1220
"276"," TWiK family of potassium channels protein 7-like","evm.model.Contig446.87",9.66388954810446,9.90449392097362,9.8126928676946,9.94866280098048,1.02489726022545,0.989227482089519,"frontloaded","XM_022475991.1","LOC111129537","crg:105320894","GO:0005575;GO:0022857",405
"277"," tyrosine-protein kinase BAZ1B-like","evm.model.Contig124.129",10.8191348916137,11.005427678082,10.8389657009338,11.0241525700823,1.01721882464121,0.999868725461249,"frontloaded","XM_022468953.1","LOC111125315","crg:105331842","",1513
"278"," U3 small nucleolar ribonucleoprotein protein MPP10-like","evm.model.Contig621.57",10.3216147654185,10.4098085154005,10.4005596292878,10.422062804242,1.00854456904141,0.993577807548433,"frontloaded","XM_022475504.1","LOC111129243","crg:105347537","GO:0005730;GO:0032991;GO:0034641;GO:0042254",716
"279"," ubiquitin-conjugating enzyme E2 2","evm.model.Contig350.79",11.100451255409,11.1720140541535,11.1508129323662,11.1470467263757,1.0064468368986,0.993258870367686,"frontloaded","XM_022460371.1","LOC111119846","crg:105317402","",147
"280"," ubiquitin-conjugating enzyme E2 E2-like","evm.model.Contig503.27",9.81937706551083,9.96353820428743,9.8724291059782,9.92937660037975,1.01468129167612,0.991216005337791,"frontloaded","XM_022470353.1","LOC111126002","crg:105318445","",179
"281"," ubiquitin-like modifier-activating enzyme ATG7","evm.model.Contig120.119",10.1151406220398,10.2579746129928,10.2434779126303,10.3575882424327,1.01412081119681,0.997060500296523,"frontloaded","XM_022440570.1","LOC111106048","crg:105321294;crg:105340241","GO:0005737;GO:0006914;GO:0016874",689
"282"," uncharacterized Golgi apparatus membrane protein-like protein CG5021","evm.model.Contig52.207",9.76949856020756,10.171963628244,9.88751990839103,9.98431696995336,1.04119608243515,0.96983636339078,"frontloaded","XM_022457978.1","LOC111118477","crg:105329054","GO:0005575",197
"283"," uncharacterized oxidoreductase YajO-like","evm.model.Contig272.9",9.94126657020226,10.0680876633937,10.0882457098181,10.0913762689991,1.0127570357656,0.987710064875642,"frontloaded","XM_022490240.1","LOC111138328","crg:105344604","GO:0016491",359
"284"," uncharacterized protein C10orf67, mitochondrial-like","evm.model.Contig42.129",10.1406431993121,10.2375252434695,10.2055220062481,10.2351145298383,1.00955383620676,0.993408793110214,"frontloaded","XM_022453240.1","LOC111114771","crg:105342234","",650
"285"," uncharacterized protein C6orf118-like","evm.model.Contig80.20",10.4373802340291,10.5325936518765,10.426022223336,10.463943975764,1.00912234830125,0.99456445812773,"frontloaded","XM_022439737.1","LOC111105437","crg:105343053","",526
"286"," uncharacterized protein C7orf57 homolog","evm.model.Contig81.166",11.1663889689028,11.3222014291771,11.2640793576878,11.2463462985539,1.01395370165845,0.984685687995487,"frontloaded","XM_022470480.1","LOC111126081","crg:105339094","",353
"287"," uncharacterized protein C7orf72-like","evm.model.Contig105.67",10.5737638692925,10.7354399928939,10.5591810119656,10.6773792148269,1.01529030963808,0.995965262530737,"frontloaded","XM_022454972.1","LOC111116005","crg:105334483","",437
"288"," uncharacterized protein C9orf135 homolog","evm.model.Contig450.32",11.034386910927,11.1299277957158,11.0756484861677,11.0363981667137,1.00865846789315,0.987902439052766,"frontloaded","XM_022462984.1","LOC111121627","crg:105327956","",215
"289"," uncharacterized protein ENSP00000372125 homolog","evm.model.Contig210.76",10.8512163174595,11.0513164216312,10.9573639685973,10.8741796492836,1.01844033869731,0.974439371892603,"frontloaded","XM_022474447.1","LOC111128682","crg:105330348","",274
"290"," uncharacterized protein KIAA0895-like","evm.model.Contig140.72",9.91228817784823,10.6630504107672,10.4240529576403,10.0444293771558,1.07574055752302,0.895738245603998,"frontloaded","XM_022439757.1","LOC111105453","crg:105345299","",684
"291"," uncharacterized","evm.model.Contig1005.11_evm.model.Contig1005.15",10.3948793297009,10.5164702792496,10.3683611984031,10.4229471940382,1.01169719683049,0.993641845320783,"frontloaded","XM_022459333.1","LOC111119297","crg:105317356;crg:109620518","",800
"292"," uncharacterized","evm.model.Contig1006.17",10.5283119066642,10.7493338615417,10.6102395367944,10.5846714307548,1.02099310476712,0.977078334494378,"frontloaded","XM_022475174.1","LOC111129087","crg:105334195","GO:0003674;GO:0007165",675
"293"," uncharacterized","evm.model.Contig104.155",11.1273558323826,11.3188037265169,11.2386078693249,11.1045558170663,1.01720515610521,0.971359786745595,"frontloaded","XM_022458935.1","LOC111119100","crg:105348061","GO:0006520;GO:0006950;GO:0016491;GO:0034641",919
"294"," uncharacterized","evm.model.Contig1067.14_evm.model.Contig1067.15",9.79426224023961,10.1296430216516,10.2477097188297,9.87954786632592,1.03424257725448,0.93215437485627,"frontloaded","XM_022476497.1","LOC111129943","crg:105324205","",260
"295"," uncharacterized","evm.model.Contig1070.15",10.1447055452012,10.3469659685188,9.92786735767757,10.1154995325096,1.01993753514249,0.998982300177877,"frontloaded","XM_022445739.1","LOC111109563","crg:105337468","",1302
"296"," uncharacterized","evm.model.Contig1116.13",10.6452724139991,10.8257310783533,10.6733093570325,10.7487615733642,1.01695200060047,0.990281982138535,"frontloaded","XM_022487360.1","LOC111136480","crg:105326112","GO:0003674",424
"297"," uncharacterized","evm.model.Contig1134.7",10.2153554240892,10.2345973782493,10.2221361075398,10.1981435235637,1.00188363041336,0.995777203395633,"frontloaded","XM_022466828.1","LOC111123999","crg:105343424","",268
"298"," uncharacterized","evm.model.Contig1161.5",10.4141821476834,10.5593742979256,10.4710860765883,10.490874473233,1.01394177172852,0.988113756757545,"frontloaded","XM_022473272.1","LOC111127943","crg:105344373","",158
"299"," uncharacterized","evm.model.Contig1162.9.3",11.8449369939977,11.9758266576032,11.9643948399563,11.9834955174408,1.0110502625444,0.990649522659914,"frontloaded","XM_022434777.1","LOC111102125","crg:105338349","GO:0005198;GO:0005856",1100
"300"," uncharacterized","evm.model.Contig130.93",11.7899599278902,11.9974445523628,11.7803773492899,11.9071898743477,1.01759841642734,0.993284491106598,"frontloaded","XM_022480089.1","LOC111132294","crg:105341720","",255
"301"," uncharacterized","evm.model.Contig133.127",9.69293395614907,9.88327377621107,9.96733388118218,10.1359574677451,1.01963696656999,0.99733302665758,"frontloaded","XM_022477983.1","LOC111130756","crg:105341447;crg:105329109","",282
"302"," uncharacterized","evm.model.Contig141.86",9.80698501470336,10.1550998221794,9.77828309592017,10.0257793987748,1.03549661868088,0.990163362502774,"frontloaded","XM_022490459.1","LOC111138472","crg:105337448","GO:0003674;GO:0007165",760
"303"," uncharacterized","evm.model.Contig1461.29",9.80690833080969,10.0450283006572,9.85254543725807,9.93004323966959,1.02428083977286,0.983974048320146,"frontloaded","XM_022475990.1","LOC111129536","crg:105321141","GO:0006464;GO:0043167",1121
"304"," uncharacterized","evm.model.Contig1651.21",9.73635318036386,10.3246003740913,9.92760398752108,9.99194476004063,1.06041761045746,0.949136441304817,"frontloaded","XM_022475591.1","LOC111129303","crg:105341671;crg:105341673","GO:0006464;GO:0043167",892
"305"," uncharacterized","evm.model.Contig177.125",9.82064311145919,9.85205528095744,9.91363233270403,9.8910946897773,1.00319858578932,0.994545461908237,"frontloaded","XM_022483336.1","LOC111134374","crg:105349128","",304
"306"," uncharacterized","evm.model.Contig177.13.1",10.9860492390916,11.1028141140741,10.9819199527813,11.0022249750728,1.0106284682001,0.991312813413289,"frontloaded","XM_022485437.1","LOC111135404","crg:105330452","",188
"307"," uncharacterized","evm.model.Contig2026.5",10.335941379401,10.5827424428751,10.4567779151252,10.4699275135476,1.02387794729235,0.977907104838768,"frontloaded","XM_022480889.1","LOC111132937","crg:105326216","",227
"308"," uncharacterized","evm.model.Contig227.47",10.0023413009542,10.1388624356385,10.1599978240037,10.1809181829201,1.01364891784599,0.988566231605033,"frontloaded","XM_022490252.1","LOC111138335","crg:105342778","",641
"309"," uncharacterized","evm.model.Contig227.80",10.1889646649112,10.2865844169017,10.2098536812078,10.035952099489,1.00958092948606,0.973638913953547,"frontloaded","XM_022440120.1","LOC111105745","crg:105342552","",173
"310"," uncharacterized","evm.model.Contig231.83",9.96270773552346,10.0186262074914,9.97381919071788,9.98690543937131,1.0056127785189,0.995723285675854,"frontloaded","XM_022454146.1","LOC111115419","crg:105333006","",463
"311"," uncharacterized","evm.model.Contig289.28",9.84363919754608,9.9183279713964,10.0589601698689,9.92896394983588,1.00758751640033,0.979643513506397,"frontloaded","XM_022482486.1","LOC111133808","crg:105328296","",491
"312"," uncharacterized","evm.model.Contig328.75",10.1925230098923,10.2577671431738,10.2653323303199,10.2548655026962,1.00640117596184,0.99262639506478,"frontloaded","XR_002634045.1","LOC111100492","crg:105323716","",356
"313"," uncharacterized","evm.model.Contig347.4",9.837413910831,10.3084825797504,10.1956644019852,9.91486329408478,1.0478854171624,0.928020141376491,"frontloaded","XM_022443971.1","LOC111108228","crg:105334697","",1411
"314"," uncharacterized","evm.model.Contig406.39",10.9966954637911,11.0935416458608,11.0417010606885,11.0769697032558,1.00880684405497,0.994436285970985,"frontloaded","XM_022485967.1","LOC111135689","crg:105324989","",621
"315"," uncharacterized","evm.model.Contig42.240",11.1592367246772,11.4114114118293,11.3238811942519,11.3152203236718,1.02259784368535,0.977153603274121,"frontloaded","XM_022469209.1","LOC111125426","crg:105326553","",166
"316"," uncharacterized","evm.model.Contig43.37",10.4187707295788,10.7310921669063,10.5368789268166,10.6226572587796,1.02997680296782,0.978799492748276,"frontloaded","XM_022485383.1","LOC111135376","crg:105344722","GO:0008219",1169
"317"," uncharacterized","evm.model.Contig449.119",10.1720841948103,10.1777821745289,10.2702427534875,10.2069951255319,1.00056015852892,0.99328526461819,"frontloaded","XM_022487465.1","LOC111136546","crg:105326090","",646
"318"," uncharacterized","evm.model.Contig449.51",11.3938391532536,11.5004630869988,11.4677301493402,11.5351560864295,1.00935803396125,0.996553838953948,"frontloaded","XM_022487065.1","LOC111136307","crg:105333801","",317
"319"," uncharacterized","evm.model.Contig501.28",10.308805256192,10.5182695654679,10.4617647469327,10.4555381205146,1.02031897044035,0.979502341519143,"frontloaded","XM_022473929.1","LOC111128350","crg:105343407","GO:0003674",1118
"320"," uncharacterized","evm.model.Contig53.11",10.0434873972903,10.3560912938375,10.0388304635835,10.2446771927842,1.03112503497855,0.989700585514586,"frontloaded","XM_022437254.1","LOC111103784","crg:105322838","",818
"321"," uncharacterized","evm.model.Contig53.238",10.4405534316489,10.6406780148802,10.5459057005074,10.5489655305945,1.01916800527304,0.98147718404922,"frontloaded","XM_022465627.1","LOC111123345","crg:105334925","GO:0003674",795
"322"," uncharacterized","evm.model.Contig555.44",11.8424686049664,12.1142647589024,11.9321088147255,12.2051385872612,1.02295097103504,0.999932515664237,"frontloaded","XM_022449725.1","LOC111112301","crg:105340042","GO:0006629;GO:0043167",678
"323"," uncharacterized","evm.model.Contig58.20",10.3405922684199,10.4604014076757,10.3658939981005,10.281840108715,1.01158629371953,0.980530588009508,"frontloaded","XM_022480085.1","LOC111132291","crg:105341629;crg:105341630","GO:0006464;GO:0016746",1566
"324"," uncharacterized","evm.model.Contig622.42",10.2377204277032,10.3536988484111,10.2614238634823,10.3309818799851,1.01132853954422,0.995501020376176,"frontloaded","XM_022469365.1","LOC111125479","crg:105338203;crg:105338204","GO:0005576;GO:0005856;GO:0008092;GO:0008150;GO:0032991",1066
"325"," uncharacterized","evm.model.Contig723.16",10.5010598304316,10.6706497096571,10.5995544147514,10.6361072772984,1.01614978697045,0.987500603837508,"frontloaded","XM_022434288.1","LOC111101703","crg:105322181","GO:0003674",530
"326"," uncharacterized","evm.model.Contig780.23",9.85522961559145,10.0515958832574,10.0272051623639,9.91248090053764,1.01992508295853,0.969246385422825,"frontloaded","XM_022445620.1","LOC111109485","crg:105319962","",311
"327"," uncharacterized","evm.model.Contig79.82",9.68585038503623,9.93097428641145,9.84854525843195,9.92573373627778,1.02530742181956,0.982961334099575,"frontloaded","XM_022474833.1","LOC111128886","crg:105337181","",244
